task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
17	e1/b6eb29	GATBMINIAPIPELINE	LHS	COMPLETED	0	2021-06-16 12:53:10.386	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	3h 3m 45s	3h 3m 37s	-	566.0%	6.2%	7.8 GB	12.7 GB	154.5 GB	49 GB
527	b4/97ccde	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:56:56.772	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	106.6%	0.0%	10.4 MB	55.5 MB	32.5 MB	29.3 MB
529	82/70a152	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:57:01.773	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	13.1s	-	296.0%	0.5%	641.3 MB	944 MB	117.9 MB	122.7 KB
530	9f/3599c6	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:57:21.800	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.4s	-	97.0%	0.1%	75.9 MB	493.7 MB	13.8 MB	1.2 KB
532	78/8c044d	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:57:21.893	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.9s	-	63.4%	0.1%	111.1 MB	551.3 MB	97.8 MB	1.1 KB
533	b4/5e497d	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:57:21.796	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	21.9s	-	99.7%	0.5%	584.1 MB	1 GB	97.8 MB	32.5 KB
531	55/3573fe	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:57:21.899	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.7s	44.9s	-	99.9%	0.3%	324.6 MB	766.3 MB	127.2 MB	108.6 KB
526	bb/fee54c	VELVETOPTIMIZER	ERR2935805	FAILED	0	2021-06-16 15:14:41.538	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	48 GB	47m 30s	47m 25s	-	289.1%	38.1%	47.9 GB	54.4 GB	156.3 GB	65.5 GB
534	e2/f87361	PROCESS_VERSION	-	COMPLETED	0	2021-06-16 16:02:11.802	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.6s	1.9s	-	99.2%	0.0%	43.9 MB	469.9 MB	7.8 MB	2 KB
541	99/504e14	PROCESS_ASSEMBLY_STATS_MAPPING	-	COMPLETED	0	2021-06-16 16:02:11.842	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.3s	1.5s	-	89.8%	0.0%	53 MB	495.5 MB	8 MB	214 KB
538	f6/0f594c	PLOT_CONTIG_DISTRIBUTION	-	COMPLETED	0	2021-06-16 16:02:11.839	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.4s	8s	-	91.5%	0.1%	120 MB	536.6 MB	47.1 MB	21 MB
545	ce/0c2b11	PROCESS_MISASSEMBLY	-	COMPLETED	0	2021-06-16 16:02:11.859	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.3s	3.6s	-	84.4%	0.1%	100.1 MB	517.3 MB	41.4 MB	20.1 MB
536	d5/4d77f0	PROCESS_COMPLETNESS	-	COMPLETED	0	2021-06-16 16:02:11.836	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.4s	11.9s	-	92.5%	0.1%	115.8 MB	915.5 MB	247.3 MB	225.7 MB
546	16/b112af	PLOT_NGX	-	COMPLETED	0	2021-06-16 16:02:11.851	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.4s	12.3s	-	89.1%	0.1%	103.2 MB	520.3 MB	259.1 MB	238.9 MB
540	9e/9716a6	PLOT_LX	-	COMPLETED	0	2021-06-16 16:02:11.854	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	20s	12.1s	-	87.7%	0.1%	101.8 MB	520.1 MB	259.1 MB	238.9 MB
543	20/8f2dec	PLOT_NAX	-	COMPLETED	0	2021-06-16 16:02:11.856	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	20.7s	12.7s	-	87.3%	0.1%	102.1 MB	519.6 MB	259.1 MB	238.9 MB
535	dc/0f0afe	PLOT_SNP_REFERENCE	-	COMPLETED	0	2021-06-16 16:02:11.833	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.5s	24.3s	-	94.1%	0.1%	112.3 MB	528.6 MB	241.8 MB	221.8 MB
544	88/dd9174	PLOT_MISASSEMBLY	-	COMPLETED	0	2021-06-16 16:02:11.845	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.3s	35.3s	-	97.3%	0.2%	288.1 MB	704.3 MB	219.4 MB	203.7 MB
537	61/7f9a99	PLOT_GAP_BOXPLOT	-	COMPLETED	0	2021-06-16 16:02:11.823	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 40s	2m 31s	-	99.6%	0.1%	103.8 MB	520.6 MB	41.3 MB	20.5 MB
539	8f/e3883a	PLOT_GAP_REFERENCE	-	COMPLETED	0	2021-06-16 16:02:11.816	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	3m 50s	3m 42s	-	96.4%	1.9%	2.4 GB	2.8 GB	262.2 MB	273.8 MB
542	2c/702f1d	PROCESS_SHRIMP_PLOT	-	COMPLETED	0	2021-06-16 16:02:11.849	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14m 34s	14m 25s	-	100.3%	0.1%	132.9 MB	550.2 MB	263 MB	246 MB
528	62/4416f3	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-06-16 15:56:56.811	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	25m 40s	25m 33s	-	158.6%	2.0%	2.6 GB	3.4 GB	21.2 GB	10.3 GB
547	ab/af0f38	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-06-16 16:22:36.927	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.5s	-	134.4%	0.0%	48.7 MB	484.6 MB	36.9 MB	971 B
548	af/17e40d	PROCESS_ASSEMBLY_STATS_GLOBAL	-	COMPLETED	0	2021-06-16 16:22:41.925	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	1.6s	-	117.7%	0.0%	50.9 MB	490.5 MB	7.8 MB	17.8 KB
549	f3/045bb2	compile_reports	-	COMPLETED	0	2021-06-16 16:22:51.927	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.6s	8.3s	-	98.0%	0.2%	279.3 MB	721.4 MB	210.8 MB	65 MB
