,Sample,Assembler,Reference,Reference Length,SNP Location,Substitution Type
13088,SRR8073716,Unicycler,2623620567,7002527.0,5825474.0,g->c
13089,SRR8073716,Unicycler,2623620567,7002527.0,5825489.0,c->g
13090,SRR8073716,Unicycler,2623620567,7002527.0,5825498.0,c->g
13091,SRR8073716,Unicycler,2623620567,7002527.0,5825501.0,g->c
13092,SRR8073716,Unicycler,2623620567,7002527.0,5825519.0,c->g
13093,SRR8073716,Unicycler,2623620567,7002527.0,5825555.0,g->c
13094,SRR8073716,Unicycler,2623620567,7002527.0,5825563.0,g->t
13095,SRR8073716,Unicycler,2623620567,7002527.0,5825569.0,c->t
13096,SRR8073716,Unicycler,2623620567,7002527.0,5825573.0,g->c
13097,SRR8073716,Unicycler,2623620567,7002527.0,5825574.0,g->t
13098,SRR8073716,Unicycler,2623620567,7002527.0,5825581.0,g->c
13099,SRR8073716,Unicycler,2623620567,7002527.0,5825582.0,g->t
13100,SRR8073716,Unicycler,2623620567,7002527.0,5825583.0,t->c
13101,SRR8073716,Unicycler,2623620567,7002527.0,5825602.0,g->a
13102,SRR8073716,Unicycler,2623620567,7002527.0,5825606.0,g->c
13103,SRR8073716,Unicycler,2623620567,7002527.0,5825607.0,t->c
13104,SRR8073716,Unicycler,2623620567,7002527.0,5825614.0,g->c
13105,SRR8073716,Unicycler,2623620567,7002527.0,5825620.0,g->c
13106,SRR8073716,Unicycler,2623620567,7002527.0,5825629.0,g->t
13107,SRR8073716,Unicycler,2623620567,7002527.0,5825633.0,a->c
13108,SRR8073716,Unicycler,2623620567,7002527.0,5825638.0,g->c
13109,SRR8073716,Unicycler,2623620567,7002527.0,5825642.0,g->t
13110,SRR8073716,Unicycler,2623620567,7002527.0,5825650.0,g->c
13111,SRR8073716,Unicycler,2623620567,7002527.0,5825665.0,g->c
13112,SRR8073716,Unicycler,2623620567,7002527.0,5825668.0,c->g
13113,SRR8073716,Unicycler,2623620567,7002527.0,5825677.0,c->g
13114,SRR8073716,Unicycler,2623620567,7002527.0,5825683.0,t->c
13115,SRR8073716,Unicycler,2623620567,7002527.0,5825704.0,c->g
13116,SRR8073716,Unicycler,2623620567,7002527.0,5825713.0,g->c
13117,SRR8073716,Unicycler,2623620567,7002527.0,5825716.0,g->c
13118,SRR8073716,Unicycler,2623620567,7002527.0,5825728.0,g->c
13119,SRR8073716,Unicycler,2623620567,7002527.0,5825737.0,g->c
13120,SRR8073716,Unicycler,2623620567,7002527.0,5825746.0,g->c
13121,SRR8073716,Unicycler,2623620567,7002527.0,5825749.0,g->c
13122,SRR8073716,Unicycler,2623620567,7002527.0,5825763.0,g->t
13123,SRR8073716,Unicycler,2623620567,7002527.0,5825789.0,g->t
13124,SRR8073716,Unicycler,2623620567,7002527.0,5825790.0,c->a
13125,SRR8073716,Unicycler,2623620567,7002527.0,5825803.0,t->c
13126,SRR8073716,Unicycler,2623620567,7002527.0,5825811.0,c->g
13127,SRR8073716,Unicycler,2623620567,7002527.0,5825812.0,g->a
13128,SRR8073716,Unicycler,2623620567,7002527.0,5825818.0,g->c
13129,SRR8073716,Unicycler,2623620567,7002527.0,5825821.0,g->c
13130,SRR8073716,Unicycler,2623620567,7002527.0,5825824.0,g->c
13131,SRR8073716,Unicycler,2623620567,7002527.0,5825827.0,c->g
13132,SRR8073716,Unicycler,2623620567,7002527.0,5825833.0,g->c
13133,SRR8073716,Unicycler,2623620567,7002527.0,5825839.0,g->c
13134,SRR8073716,Unicycler,2623620567,7002527.0,5825854.0,t->c
13135,SRR8073716,Unicycler,2623620567,7002527.0,5825857.0,c->g
13136,SRR8073716,Unicycler,2623620567,7002527.0,5825859.0,g->t
13137,SRR8073716,Unicycler,2623620567,7002527.0,5825860.0,c->g
13138,SRR8073716,Unicycler,2623620567,7002527.0,5825872.0,c->g
13139,SRR8073716,Unicycler,2623620567,7002527.0,5825883.0,g->c
13140,SRR8073716,Unicycler,2623620567,7002527.0,5825905.0,g->c
13141,SRR8073716,Unicycler,2623620567,7002527.0,5825911.0,c->g
13142,SRR8073716,Unicycler,2623620567,7002527.0,5825920.0,g->c
13143,SRR8073716,Unicycler,2623620567,7002527.0,5825923.0,g->c
13144,SRR8073716,Unicycler,2623620567,7002527.0,5825926.0,g->c
13145,SRR8073716,Unicycler,2623620567,7002527.0,5825929.0,g->c
13146,SRR8073716,Unicycler,2623620567,7002527.0,5825930.0,a->g
13147,SRR8073716,Unicycler,2623620567,7002527.0,5825932.0,c->g
13148,SRR8073716,Unicycler,2623620567,7002527.0,5825940.0,c->g
13149,SRR8073716,Unicycler,2623620567,7002527.0,5825948.0,g->t
13150,SRR8073716,Unicycler,2623620567,7002527.0,5825949.0,t->c
13151,SRR8073716,Unicycler,2623620567,7002527.0,5825950.0,c->g
13152,SRR8073716,Unicycler,2623620567,7002527.0,5825953.0,g->c
13153,SRR8073716,Unicycler,2623620567,7002527.0,5825971.0,c->g
13154,SRR8073716,Unicycler,2623620567,7002527.0,5825974.0,g->c
13155,SRR8073716,Unicycler,2623620567,7002527.0,5825980.0,c->g
13156,SRR8073716,Unicycler,2623620567,7002527.0,5825983.0,a->g
13157,SRR8073716,Unicycler,2623620567,7002527.0,5825990.0,c->t
13158,SRR8073716,Unicycler,2623620567,7002527.0,5825991.0,g->c
13159,SRR8073716,Unicycler,2623620567,7002527.0,5825994.0,c->g
13160,SRR8073716,Unicycler,2623620567,7002527.0,5826002.0,a->c
13161,SRR8073716,Unicycler,2623620567,7002527.0,5826004.0,c->g
13162,SRR8073716,Unicycler,2623620567,7002527.0,5826013.0,g->c
13163,SRR8073716,Unicycler,2623620567,7002527.0,5826015.0,t->g
13164,SRR8073716,Unicycler,2623620567,7002527.0,5826025.0,g->c
13165,SRR8073716,Unicycler,2623620567,7002527.0,5826034.0,g->c
13166,SRR8073716,Unicycler,2623620567,7002527.0,5826037.0,g->c
13167,SRR8073716,Unicycler,2623620567,7002527.0,5826043.0,g->c
13168,SRR8073716,Unicycler,2623620567,7002527.0,5826046.0,c->g
13169,SRR8073716,Unicycler,2623620567,7002527.0,5826058.0,g->c
13170,SRR8073716,Unicycler,2623620567,7002527.0,5826061.0,c->t
13171,SRR8073716,Unicycler,2623620567,7002527.0,5826063.0,a->c
13172,SRR8073716,Unicycler,2623620567,7002527.0,5826064.0,a->c
13173,SRR8073716,Unicycler,2623620567,7002527.0,5826070.0,c->g
13174,SRR8073716,Unicycler,2623620567,7002527.0,5826079.0,g->c
13175,SRR8073716,Unicycler,2623620567,7002527.0,5826081.0,t->c
13176,SRR8073716,Unicycler,2623620567,7002527.0,5826085.0,c->g
13177,SRR8073716,Unicycler,2623620567,7002527.0,5826088.0,g->c
13178,SRR8073716,Unicycler,2623620567,7002527.0,5826102.0,t->c
13179,SRR8073716,Unicycler,2623620567,7002527.0,5826103.0,g->c
13180,SRR8073716,Unicycler,2623620567,7002527.0,5826121.0,c->g
13181,SRR8073716,Unicycler,2623620567,7002527.0,5826139.0,g->c
13182,SRR8073716,Unicycler,2623620567,7002527.0,5826151.0,c->g
13183,SRR8073716,Unicycler,2623620567,7002527.0,5826152.0,a->g
13184,SRR8073716,Unicycler,2623620567,7002527.0,5826166.0,g->c
13185,SRR8073716,Unicycler,2623620567,7002527.0,5826176.0,t->g
13186,SRR8073716,Unicycler,2623620567,7002527.0,5826177.0,c->g
13187,SRR8073716,Unicycler,2623620567,7002527.0,5826185.0,g->c
13188,SRR8073716,Unicycler,2623620567,7002527.0,5826189.0,c->t
13189,SRR8073716,Unicycler,2623620567,7002527.0,5826190.0,g->c
13190,SRR8073716,Unicycler,2623620567,7002527.0,5826197.0,c->t
13191,SRR8073716,Unicycler,2623620567,7002527.0,5826199.0,g->c
13192,SRR8073716,Unicycler,2623620567,7002527.0,5826202.0,g->t
13193,SRR8073716,Unicycler,2623620567,7002527.0,5826203.0,c->t
13194,SRR8073716,Unicycler,2623620567,7002527.0,5826205.0,c->g
13195,SRR8073716,Unicycler,2623620567,7002527.0,5826211.0,g->c
13196,SRR8073716,Unicycler,2623620567,7002527.0,5826212.0,c->t
13197,SRR8073716,Unicycler,2623620567,7002527.0,5826220.0,c->g
13198,SRR8073716,Unicycler,2623620567,7002527.0,5826224.0,t->g
13199,SRR8073716,Unicycler,2623620567,7002527.0,5826226.0,g->c
13200,SRR8073716,Unicycler,2623620567,7002527.0,5826227.0,g->t
13201,SRR8073716,Unicycler,2623620567,7002527.0,5826277.0,a->g
13202,SRR8073716,Unicycler,2623620567,7002527.0,5826315.0,a->g
13203,SRR8073716,Unicycler,2623620567,7002527.0,5826339.0,t->g
13204,SRR8073716,Unicycler,2623620567,7002527.0,5826349.0,c->a
13205,SRR8073716,Unicycler,2623620567,7002527.0,5826355.0,g->t
13206,SRR8073716,Unicycler,2623620567,7002527.0,5826356.0,c->g
13207,SRR8073716,Unicycler,2623620567,7002527.0,5826361.0,g->c
13208,SRR8073716,Unicycler,2623620567,7002527.0,5826370.0,t->c
13209,SRR8073716,Unicycler,2623620567,7002527.0,5826377.0,c->g
13210,SRR8073716,Unicycler,2623620567,7002527.0,5826380.0,c->t
13211,SRR8073716,Unicycler,2623620567,7002527.0,5826387.0,a->c
13212,SRR8073716,Unicycler,2623620567,7002527.0,5826390.0,g->c
13213,SRR8073716,Unicycler,2623620567,7002527.0,5826404.0,c->t
13214,SRR8073716,Unicycler,2623620567,7002527.0,5826413.0,t->g
13215,SRR8073716,Unicycler,2623620567,7002527.0,5826417.0,g->c
13216,SRR8073716,Unicycler,2623620567,7002527.0,5826418.0,c->g
13217,SRR8073716,Unicycler,2623620567,7002527.0,5826419.0,c->a
13218,SRR8073716,Unicycler,2623620567,7002527.0,5826423.0,c->g
13219,SRR8073716,Unicycler,2623620567,7002527.0,5826424.0,t->g
13220,SRR8073716,Unicycler,2623620567,7002527.0,5826433.0,t->g
13221,SRR8073716,Unicycler,2623620567,7002527.0,5826447.0,g->c
13222,SRR8073716,Unicycler,2623620567,7002527.0,5826448.0,g->t
13223,SRR8073716,Unicycler,2623620567,7002527.0,5826454.0,t->c
13224,SRR8073716,Unicycler,2623620567,7002527.0,5826459.0,g->c
13225,SRR8073716,Unicycler,2623620567,7002527.0,5826462.0,g->a
13226,SRR8073716,Unicycler,2623620567,7002527.0,5826471.0,c->t
13227,SRR8073716,Unicycler,2623620567,7002527.0,5826474.0,g->c
13228,SRR8073716,Unicycler,2623620567,7002527.0,5826475.0,c->t
13229,SRR8073716,Unicycler,2623620567,7002527.0,5826476.0,t->g
13230,SRR8073716,Unicycler,2623620567,7002527.0,5826482.0,a->c
13231,SRR8073716,Unicycler,2623620567,7002527.0,5826484.0,t->g
13232,SRR8073716,Unicycler,2623620567,7002527.0,5826492.0,c->g
13233,SRR8073716,Unicycler,2623620567,7002527.0,5826497.0,c->g
13234,SRR8073716,Unicycler,2623620567,7002527.0,5826508.0,a->g
13235,SRR8073716,Unicycler,2623620567,7002527.0,5826513.0,t->g
13236,SRR8073716,Unicycler,2623620567,7002527.0,5826518.0,a->c
13237,SRR8073716,Unicycler,2623620567,7002527.0,5826522.0,g->c
13238,SRR8073716,Unicycler,2623620567,7002527.0,5826525.0,c->g
13239,SRR8073716,Unicycler,2623620567,7002527.0,5826535.0,c->a
13240,SRR8073716,Unicycler,2623620567,7002527.0,5826543.0,c->a
13241,SRR8073716,Unicycler,2623620567,7002527.0,5826555.0,c->t
13242,SRR8073716,Unicycler,2623620567,7002527.0,5826570.0,g->c
13243,SRR8073716,Unicycler,2623620567,7002527.0,5826579.0,c->g
13244,SRR8073716,Unicycler,2623620567,7002527.0,5826591.0,c->t
13245,SRR8073716,Unicycler,2623620567,7002527.0,5826592.0,g->a
13246,SRR8073716,Unicycler,2623620567,7002527.0,5826593.0,t->c
13247,SRR8073716,Unicycler,2623620567,7002527.0,5826594.0,g->c
13248,SRR8073716,Unicycler,2623620567,7002527.0,5826608.0,g->c
13249,SRR8073716,Unicycler,2623620567,7002527.0,5826610.0,g->t
13250,SRR8073716,Unicycler,2623620567,7002527.0,5826611.0,t->g
13251,SRR8073716,Unicycler,2623620567,7002527.0,5826612.0,g->c
13252,SRR8073716,Unicycler,2623620567,7002527.0,5826621.0,g->c
13253,SRR8073716,Unicycler,2623620567,7002527.0,5826626.0,g->t
13254,SRR8073716,Unicycler,2623620567,7002527.0,5826630.0,g->c
13255,SRR8073716,Unicycler,2623620567,7002527.0,5826633.0,g->c
13256,SRR8073716,Unicycler,2623620567,7002527.0,5826636.0,g->t
13257,SRR8073716,Unicycler,2623620567,7002527.0,5826657.0,g->c
13258,SRR8073716,Unicycler,2623620567,7002527.0,5826666.0,g->c
13259,SRR8073716,Unicycler,2623620567,7002527.0,5826684.0,a->g
13260,SRR8073716,Unicycler,2623620567,7002527.0,5826710.0,c->t
13261,SRR8073716,Unicycler,2623620567,7002527.0,5826727.0,g->a
13262,SRR8073716,Unicycler,2623620567,7002527.0,5826728.0,t->c
13263,SRR8073716,Unicycler,2623620567,7002527.0,5826730.0,a->g
13264,SRR8073716,Unicycler,2623620567,7002527.0,5826735.0,t->c
13265,SRR8073716,Unicycler,2623620567,7002527.0,5826741.0,g->a
13266,SRR8073716,Unicycler,2623620567,7002527.0,5826771.0,t->c
13267,SRR8073716,Unicycler,2623620567,7002527.0,5826776.0,t->g
13268,SRR8073716,Unicycler,2623620567,7002527.0,5826777.0,g->a
13269,SRR8073716,Unicycler,2623620567,7002527.0,5826778.0,c->t
13270,SRR8073716,Unicycler,2623620567,7002527.0,5826779.0,c->t
13271,SRR8073716,Unicycler,2623620567,7002527.0,5826780.0,g->c
13272,SRR8073716,Unicycler,2623620567,7002527.0,5826782.0,g->a
13273,SRR8073716,Unicycler,2623620567,7002527.0,5826783.0,c->t
13274,SRR8073716,Unicycler,2623620567,7002527.0,5826807.0,c->g
13275,SRR8073716,Unicycler,2623620567,7002527.0,5826810.0,g->c
13276,SRR8073716,Unicycler,2623620567,7002527.0,5826814.0,c->g
13277,SRR8073716,Unicycler,2623620567,7002527.0,5826816.0,g->c
13278,SRR8073716,Unicycler,2623620567,7002527.0,5826846.0,g->a
13279,SRR8073716,Unicycler,2623620567,7002527.0,5826847.0,a->c
13280,SRR8073716,Unicycler,2623620567,7002527.0,5826850.0,c->g
13281,SRR8073716,Unicycler,2623620567,7002527.0,5826855.0,t->c
13282,SRR8073716,Unicycler,2623620567,7002527.0,5826860.0,a->c
13283,SRR8073716,Unicycler,2623620567,7002527.0,5826864.0,g->a
13284,SRR8073716,Unicycler,2623620567,7002527.0,5826875.0,c->g
13285,SRR8073716,Unicycler,2623620567,7002527.0,5826882.0,g->c
13286,SRR8073716,Unicycler,2623620567,7002527.0,5826884.0,t->c
13287,SRR8073716,Unicycler,2623620567,7002527.0,5826886.0,g->t
13288,SRR8073716,Unicycler,2623620567,7002527.0,5826887.0,c->g
13289,SRR8073716,Unicycler,2623620567,7002527.0,5826889.0,c->g
13290,SRR8073716,Unicycler,2623620567,7002527.0,5826895.0,g->a
13291,SRR8073716,Unicycler,2623620567,7002527.0,5826905.0,g->c
13292,SRR8073716,Unicycler,2623620567,7002527.0,5826932.0,g->a
13293,SRR8073716,Unicycler,2623620567,7002527.0,5826962.0,g->c
13294,SRR8073716,Unicycler,2623620567,7002527.0,5826964.0,a->c
13295,SRR8073716,Unicycler,2623620567,7002527.0,5826967.0,c->t
13296,SRR8073716,Unicycler,2623620567,7002527.0,5826968.0,g->c
13297,SRR8073716,Unicycler,2623620567,7002527.0,5826970.0,c->a
13298,SRR8073716,Unicycler,2623620567,7002527.0,5826974.0,g->c
13299,SRR8073716,Unicycler,2623620567,7002527.0,5826988.0,a->c
13300,SRR8073716,Unicycler,2623620567,7002527.0,5826993.0,c->g
13301,SRR8073716,Unicycler,2623620567,7002527.0,5827013.0,g->c
13302,SRR8073716,Unicycler,2623620567,7002527.0,5827021.0,g->a
13303,SRR8073716,Unicycler,2623620567,7002527.0,5827031.0,g->a
13304,SRR8073716,Unicycler,2623620567,7002527.0,5827034.0,c->g
13305,SRR8073716,Unicycler,2623620567,7002527.0,5827049.0,c->g
13306,SRR8073716,Unicycler,2623620567,7002527.0,5827070.0,g->c
13307,SRR8073716,Unicycler,2623620567,7002527.0,5827073.0,g->c
13308,SRR8073716,Unicycler,2623620567,7002527.0,5827076.0,c->g
13309,SRR8073716,Unicycler,2623620567,7002527.0,5827077.0,a->c
13310,SRR8073716,Unicycler,2623620567,7002527.0,5827079.0,a->c
13311,SRR8073716,Unicycler,2623620567,7002527.0,5827080.0,c->a
13312,SRR8073716,Unicycler,2623620567,7002527.0,5827083.0,g->c
13313,SRR8073716,Unicycler,2623620567,7002527.0,5827089.0,g->t
13314,SRR8073716,Unicycler,2623620567,7002527.0,5827095.0,a->t
13315,SRR8073716,Unicycler,2623620567,7002527.0,5827096.0,c->g
13316,SRR8073716,Unicycler,2623620567,7002527.0,5827104.0,g->c
13317,SRR8073716,Unicycler,2623620567,7002527.0,5827109.0,g->c
13318,SRR8073716,Unicycler,2623620567,7002527.0,5827117.0,t->c
13319,SRR8073716,Unicycler,2623620567,7002527.0,5827118.0,c->g
13320,SRR8073716,Unicycler,2623620567,7002527.0,5827129.0,c->t
13321,SRR8073716,Unicycler,2623620567,7002527.0,5827136.0,c->g
13322,SRR8073716,Unicycler,2623620567,7002527.0,5827142.0,g->c
13323,SRR8073716,Unicycler,2623620567,7002527.0,5827149.0,c->a
13324,SRR8073716,Unicycler,2623620567,7002527.0,5827151.0,g->c
13325,SRR8073716,Unicycler,2623620567,7002527.0,5827161.0,g->c
13326,SRR8073716,Unicycler,2623620567,7002527.0,5827162.0,t->c
13327,SRR8073716,Unicycler,2623620567,7002527.0,5827175.0,g->t
13328,SRR8073716,Unicycler,2623620567,7002527.0,5827176.0,g->c
13329,SRR8073716,Unicycler,2623620567,7002527.0,5827178.0,c->g
13330,SRR8073716,Unicycler,2623620567,7002527.0,5827180.0,t->g
13331,SRR8073716,Unicycler,2623620567,7002527.0,5827181.0,c->g
13332,SRR8073716,Unicycler,2623620567,7002527.0,5827196.0,c->g
13333,SRR8073716,Unicycler,2623620567,7002527.0,5827205.0,g->c
13334,SRR8073716,Unicycler,2623620567,7002527.0,5827219.0,c->t
13335,SRR8073716,Unicycler,2623620567,7002527.0,5827223.0,g->c
13336,SRR8073716,Unicycler,2623620567,7002527.0,5827232.0,g->c
13337,SRR8073716,Unicycler,2623620567,7002527.0,5827284.0,g->t
13338,SRR8073716,Unicycler,2623620567,7002527.0,5827289.0,c->g
13339,SRR8073716,Unicycler,2623620567,7002527.0,5827290.0,t->g
13340,SRR8073716,Unicycler,2623620567,7002527.0,5827293.0,g->c
13341,SRR8073716,Unicycler,2623620567,7002527.0,5827294.0,c->t
13342,SRR8073716,Unicycler,2623620567,7002527.0,5827301.0,c->g
13343,SRR8073716,Unicycler,2623620567,7002527.0,5827304.0,c->g
13344,SRR8073716,Unicycler,2623620567,7002527.0,5827331.0,c->g
13345,SRR8073716,Unicycler,2623620567,7002527.0,5827337.0,g->c
13346,SRR8073716,Unicycler,2623620567,7002527.0,5827346.0,t->c
13347,SRR8073716,Unicycler,2623620567,7002527.0,5827364.0,g->c
13348,SRR8073716,Unicycler,2623620567,7002527.0,5827367.0,g->c
13349,SRR8073716,Unicycler,2623620567,7002527.0,5827391.0,c->g
13350,SRR8073716,Unicycler,2623620567,7002527.0,5827399.0,g->a
13351,SRR8073716,Unicycler,2623620567,7002527.0,5827400.0,c->g
13352,SRR8073716,Unicycler,2623620567,7002527.0,5827424.0,g->c
13353,SRR8073716,Unicycler,2623620567,7002527.0,5827442.0,a->g
13354,SRR8073716,Unicycler,2623620567,7002527.0,5827487.0,c->g
13355,SRR8073716,Unicycler,2623620567,7002527.0,5827520.0,g->c
13356,SRR8073716,Unicycler,2623620567,7002527.0,5827526.0,g->c
13357,SRR8073716,Unicycler,2623620567,7002527.0,5827553.0,g->c
13358,SRR8073716,Unicycler,2623620567,7002527.0,5827556.0,g->c
13359,SRR8073716,Unicycler,2623620567,7002527.0,5827574.0,g->c
13360,SRR8073716,Unicycler,2623620567,7002527.0,5827577.0,g->c
13361,SRR8073716,Unicycler,2623620567,7002527.0,5827646.0,c->g
13362,SRR8073716,Unicycler,2623620567,7002527.0,5827652.0,c->g
13363,SRR8073716,Unicycler,2623620567,7002527.0,5827655.0,g->c
13364,SRR8073716,Unicycler,2623620567,7002527.0,5827658.0,c->g
13365,SRR8073716,Unicycler,2623620567,7002527.0,5827670.0,c->g
13366,SRR8073716,Unicycler,2623620567,7002527.0,5827685.0,c->g
13367,SRR8073716,Unicycler,2623620567,7002527.0,5827697.0,g->c
13368,SRR8073716,Unicycler,2623620567,7002527.0,5827708.0,g->a
13369,SRR8073716,Unicycler,2623620567,7002527.0,5827729.0,c->g
13370,SRR8073716,Unicycler,2623620567,7002527.0,5827733.0,c->g
13371,SRR8073716,Unicycler,2623620567,7002527.0,5827736.0,g->c
13372,SRR8073716,Unicycler,2623620567,7002527.0,5827742.0,c->g
13373,SRR8073716,Unicycler,2623620567,7002527.0,5827763.0,g->c
13374,SRR8073716,Unicycler,2623620567,7002527.0,5827778.0,c->g
13375,SRR8073716,Unicycler,2623620567,7002527.0,5827793.0,g->a
13376,SRR8073716,Unicycler,2623620567,7002527.0,5827829.0,c->g
13377,SRR8073716,Unicycler,2623620567,7002527.0,5827857.0,t->c
13378,SRR8073716,Unicycler,2623620567,7002527.0,5827866.0,t->a
13379,SRR8073716,Unicycler,2623620567,7002527.0,5827868.0,g->c
13380,SRR8073716,Unicycler,2623620567,7002527.0,5827874.0,c->g
13381,SRR8073716,Unicycler,2623620567,7002527.0,5827876.0,a->t
13382,SRR8073716,Unicycler,2623620567,7002527.0,5827887.0,t->c
13383,SRR8073716,Unicycler,2623620567,7002527.0,5827888.0,t->g
13384,SRR8073716,Unicycler,2623620567,7002527.0,5827889.0,g->c
13385,SRR8073716,Unicycler,2623620567,7002527.0,5827895.0,g->a
13386,SRR8073716,Unicycler,2623620567,7002527.0,5827928.0,g->a
13387,SRR8073716,Unicycler,2623620567,7002527.0,5827967.0,g->a
13388,SRR8073716,Unicycler,2623620567,7002527.0,5827970.0,g->c
13389,SRR8073716,Unicycler,2623620567,7002527.0,5827973.0,c->g
13390,SRR8073716,Unicycler,2623620567,7002527.0,5827997.0,g->c
13391,SRR8073716,Unicycler,2623620567,7002527.0,5828011.0,c->t
13392,SRR8073716,Unicycler,2623620567,7002527.0,5828012.0,c->g
13393,SRR8073716,Unicycler,2623620567,7002527.0,5828021.0,c->g
13394,SRR8073716,Unicycler,2623620567,7002527.0,5828022.0,g->c
13395,SRR8073716,Unicycler,2623620567,7002527.0,5828042.0,c->g
13396,SRR8073716,Unicycler,2623620567,7002527.0,5828050.0,t->g
13397,SRR8073716,Unicycler,2623620567,7002527.0,5828075.0,c->g
13398,SRR8073716,Unicycler,2623620567,7002527.0,5828108.0,c->g
13399,SRR8073716,Unicycler,2623620567,7002527.0,5828110.0,c->t
13400,SRR8073716,Unicycler,2623620567,7002527.0,5828126.0,c->a
13401,SRR8073716,Unicycler,2623620567,7002527.0,5828127.0,t->c
13402,SRR8073716,Unicycler,2623620567,7002527.0,5828138.0,c->g
13403,SRR8073716,Unicycler,2623620567,7002527.0,5828139.0,a->c
13404,SRR8073716,Unicycler,2623620567,7002527.0,5828150.0,c->g
13405,SRR8073716,Unicycler,2623620567,7002527.0,5828151.0,c->g
13406,SRR8073716,Unicycler,2623620567,7002527.0,5828152.0,t->c
13407,SRR8073716,Unicycler,2623620567,7002527.0,5828156.0,c->g
13408,SRR8073716,Unicycler,2623620567,7002527.0,5828162.0,c->g
13409,SRR8073716,Unicycler,2623620567,7002527.0,5828165.0,g->c
13410,SRR8073716,Unicycler,2623620567,7002527.0,5828168.0,g->a
13411,SRR8073716,Unicycler,2623620567,7002527.0,5828186.0,t->g
13412,SRR8073716,Unicycler,2623620567,7002527.0,5828195.0,g->c
13413,SRR8073716,Unicycler,2623620567,7002527.0,5828196.0,c->t
13414,SRR8073716,Unicycler,2623620567,7002527.0,5828208.0,c->t
13415,SRR8073716,Unicycler,2623620567,7002527.0,5828216.0,g->c
13416,SRR8073716,Unicycler,2623620567,7002527.0,5828240.0,g->a
13417,SRR8073716,Unicycler,2623620567,7002527.0,5828241.0,g->a
13418,SRR8073716,Unicycler,2623620567,7002527.0,5828242.0,a->c
13419,SRR8073716,Unicycler,2623620567,7002527.0,5828247.0,c->g
13420,SRR8073716,Unicycler,2623620567,7002527.0,5828250.0,t->c
13421,SRR8073716,Unicycler,2623620567,7002527.0,5828252.0,t->c
13422,SRR8073716,Unicycler,2623620567,7002527.0,5828256.0,c->a
13423,SRR8073716,Unicycler,2623620567,7002527.0,5828280.0,g->a
13424,SRR8073716,Unicycler,2623620567,7002527.0,5828282.0,c->g
13425,SRR8073716,Unicycler,2623620567,7002527.0,5828283.0,t->c
